,episode_number,n,frequency,type,correct
395,43,7,432,retrieval,True
396,44,7,432,generalize,True
397,44,7,432,generalize,True
398,44,7,432,generalize,True
399,44,7,432,generalize,False
400,44,7,432,generalize,False
401,44,7,432,retrieval,True
402,44,7,432,retrieval,True
403,44,7,432,retrieval,True
404,44,7,432,retrieval,True
405,45,7,432,generalize,True
406,45,7,432,generalize,True
407,45,7,432,generalize,True
408,45,7,432,generalize,False
409,45,7,432,generalize,False
410,45,7,432,retrieval,True
411,45,7,432,retrieval,True
412,45,7,432,retrieval,True
413,45,7,432,retrieval,True
414,46,7,432,generalize,True
415,46,7,432,generalize,True
416,46,7,432,generalize,True
417,46,7,432,generalize,False
418,46,7,432,generalize,False
419,46,7,432,retrieval,True
420,46,7,432,retrieval,True
421,46,7,432,retrieval,True
422,46,7,432,retrieval,True
423,47,7,432,generalize,True
424,47,7,432,generalize,True
425,47,7,432,generalize,True
426,47,7,432,generalize,False
427,47,7,432,generalize,False
428,47,7,432,retrieval,True
429,47,7,432,retrieval,True
430,47,7,432,retrieval,True
431,47,7,432,retrieval,True
432,48,7,432,generalize,True
433,48,7,432,generalize,True
434,48,7,432,generalize,True
435,48,7,432,generalize,False
436,48,7,432,generalize,False
437,48,7,432,retrieval,True
438,48,7,432,retrieval,True
439,48,7,432,retrieval,True
440,48,7,432,retrieval,True
441,49,7,432,generalize,True
442,49,7,432,generalize,True
443,49,7,432,generalize,True
444,49,7,432,generalize,False
445,49,7,432,generalize,False
446,49,7,432,retrieval,True
447,49,7,432,retrieval,True
448,49,7,432,retrieval,True
449,49,7,432,retrieval,True
450,50,7,432,generalize,True
451,50,7,432,generalize,True
452,50,7,432,generalize,True
453,50,7,432,generalize,False
454,50,7,432,generalize,False
455,50,7,432,retrieval,True
456,50,7,432,retrieval,True
457,50,7,432,retrieval,True
458,50,7,432,retrieval,True
459,51,7,432,generalize,True
460,51,7,432,generalize,True
461,51,7,432,generalize,True
462,51,7,432,generalize,False
463,51,7,432,generalize,False
464,51,7,432,retrieval,True
465,51,7,432,retrieval,True
466,51,7,432,retrieval,True
467,51,7,432,retrieval,True
468,52,7,432,generalize,True
469,52,7,432,generalize,True
470,52,7,432,generalize,True
471,52,7,432,generalize,False
472,52,7,432,generalize,False
473,52,7,432,retrieval,True
474,52,7,432,retrieval,True
475,52,7,432,retrieval,True
476,52,7,432,retrieval,True
477,53,7,432,generalize,True
478,53,7,432,generalize,True
479,53,7,432,generalize,True
480,53,7,432,generalize,False
481,53,7,432,generalize,False
482,53,7,432,retrieval,True
483,53,7,432,retrieval,True
484,53,7,432,retrieval,True
485,53,7,432,retrieval,True
486,54,7,432,generalize,True
487,54,7,432,generalize,True
488,54,7,432,generalize,True
489,54,7,432,generalize,False
490,54,7,432,generalize,False
491,54,7,432,retrieval,True
492,54,7,432,retrieval,True
493,54,7,432,retrieval,True
494,54,7,432,retrieval,True
495,55,7,432,generalize,True
496,55,7,432,generalize,True
497,55,7,432,generalize,True
498,55,7,432,generalize,False
499,55,7,432,generalize,False
500,55,7,432,retrieval,True
501,55,7,432,retrieval,True
502,55,7,432,retrieval,True
503,55,7,432,retrieval,True
504,56,7,432,generalize,True
505,56,7,432,generalize,True
506,56,7,432,generalize,True
507,56,7,432,generalize,False
508,56,7,432,generalize,False
509,56,7,432,retrieval,True
510,56,7,432,retrieval,True
511,56,7,432,retrieval,True
512,56,7,432,retrieval,True
513,57,7,432,generalize,True
514,57,7,432,generalize,True
515,57,7,432,generalize,True
516,57,7,432,generalize,False
517,57,7,432,generalize,False
518,57,7,432,retrieval,True
519,57,7,432,retrieval,True
520,57,7,432,retrieval,True
521,57,7,432,retrieval,True
522,58,7,432,generalize,True
523,58,7,432,generalize,True
524,58,7,432,generalize,True
525,58,7,432,generalize,False
526,58,7,432,generalize,False
527,58,7,432,retrieval,True
528,58,7,432,retrieval,True
529,58,7,432,retrieval,True
530,58,7,432,retrieval,True
531,59,7,432,generalize,True
532,59,7,432,generalize,True
533,59,7,432,generalize,True
534,59,7,432,generalize,False
535,59,7,432,generalize,False
536,59,7,432,retrieval,True
537,59,7,432,retrieval,True
538,59,7,432,retrieval,True
539,59,7,432,retrieval,True
540,60,7,432,generalize,True
541,60,7,432,generalize,True
542,60,7,432,generalize,True
543,60,7,432,generalize,False
544,60,7,432,generalize,False
545,60,7,432,retrieval,True
546,60,7,432,retrieval,True
547,60,7,432,retrieval,True
548,60,7,432,retrieval,True
549,61,7,432,generalize,True
550,61,7,432,generalize,True
551,61,7,432,generalize,True
552,61,7,432,generalize,False
553,61,7,432,generalize,False
554,61,7,432,retrieval,True
555,61,7,432,retrieval,True
556,61,7,432,retrieval,True
557,61,7,432,retrieval,True
558,62,7,432,generalize,True
559,62,7,432,generalize,True
560,62,7,432,generalize,True
561,62,7,432,generalize,False
562,62,7,432,generalize,False
563,62,7,432,retrieval,True
564,62,7,432,retrieval,True
565,62,7,432,retrieval,True
566,62,7,432,retrieval,True
567,63,7,432,generalize,True
568,63,7,432,generalize,True
569,63,7,432,generalize,True
570,63,7,432,generalize,False
571,63,7,432,generalize,False
572,63,7,432,retrieval,True
573,63,7,432,retrieval,True
574,63,7,432,retrieval,True
575,63,7,432,retrieval,True
576,64,7,432,generalize,True
577,64,7,432,generalize,True
578,64,7,432,generalize,True
579,64,7,432,generalize,False
580,64,7,432,generalize,False
581,64,7,432,retrieval,True
582,64,7,432,retrieval,True
583,64,7,432,retrieval,True
584,64,7,432,retrieval,True
585,65,7,432,generalize,True
586,65,7,432,generalize,True
587,65,7,432,generalize,True
588,65,7,432,generalize,False
589,65,7,432,generalize,False
590,65,7,432,retrieval,True
591,65,7,432,retrieval,True
592,65,7,432,retrieval,True
593,65,7,432,retrieval,True
594,66,7,432,generalize,True
595,66,7,432,generalize,True
596,66,7,432,generalize,True
597,66,7,432,generalize,False
598,66,7,432,generalize,False
599,66,7,432,retrieval,True
600,66,7,432,retrieval,True
601,66,7,432,retrieval,True
602,66,7,432,retrieval,True
603,67,7,432,generalize,True
604,67,7,432,generalize,True
605,67,7,432,generalize,True
606,67,7,432,generalize,False
607,67,7,432,generalize,False
608,67,7,432,retrieval,True
609,67,7,432,retrieval,True
610,67,7,432,retrieval,True
611,67,7,432,retrieval,True
612,68,7,432,generalize,True
613,68,7,432,generalize,True
614,68,7,432,generalize,True
615,68,7,432,generalize,False
616,68,7,432,generalize,False
617,68,7,432,retrieval,True
618,68,7,432,retrieval,True
619,68,7,432,retrieval,True
620,68,7,432,retrieval,True
621,69,7,432,generalize,True
622,69,7,432,generalize,True
623,69,7,432,generalize,True
624,69,7,432,generalize,False
625,69,7,432,generalize,False
626,69,7,432,retrieval,True
627,69,7,432,retrieval,True
628,69,7,432,retrieval,True
629,69,7,432,retrieval,True
630,70,7,432,generalize,True
631,70,7,432,generalize,True
632,70,7,432,generalize,True
633,70,7,432,generalize,False
634,70,7,432,generalize,False
635,70,7,432,retrieval,True
636,70,7,432,retrieval,True
637,70,7,432,retrieval,True
638,70,7,432,retrieval,True
639,71,7,432,generalize,True
640,71,7,432,generalize,True
641,71,7,432,generalize,True
642,71,7,432,generalize,False
643,71,7,432,generalize,False
644,71,7,432,retrieval,True
645,71,7,432,retrieval,True
646,71,7,432,retrieval,True
647,71,7,432,retrieval,True
648,72,7,432,generalize,True
649,72,7,432,generalize,True
650,72,7,432,generalize,True
651,72,7,432,generalize,False
652,72,7,432,generalize,False
653,72,7,432,retrieval,True
654,72,7,432,retrieval,True
655,72,7,432,retrieval,True
656,72,7,432,retrieval,True
657,73,7,432,generalize,True
658,73,7,432,generalize,True
659,73,7,432,generalize,True
660,73,7,432,generalize,False
661,73,7,432,generalize,False
662,73,7,432,retrieval,True
663,73,7,432,retrieval,True
664,73,7,432,retrieval,True
665,73,7,432,retrieval,True
666,74,7,432,generalize,True
667,74,7,432,generalize,True
668,74,7,432,generalize,True
669,74,7,432,generalize,False
670,74,7,432,generalize,False
671,74,7,432,retrieval,True
672,74,7,432,retrieval,True
673,74,7,432,retrieval,True
674,74,7,432,retrieval,True
675,75,7,432,generalize,True
676,75,7,432,generalize,True
677,75,7,432,generalize,True
678,75,7,432,generalize,False
679,75,7,432,generalize,False
680,75,7,432,retrieval,True
681,75,7,432,retrieval,True
682,75,7,432,retrieval,True
683,75,7,432,retrieval,True
684,76,7,432,generalize,True
685,76,7,432,generalize,True
686,76,7,432,generalize,True
687,76,7,432,generalize,False
688,76,7,432,generalize,False
689,76,7,432,retrieval,True
690,76,7,432,retrieval,True
691,76,7,432,retrieval,True
692,76,7,432,retrieval,True
693,77,7,432,generalize,True
694,77,7,432,generalize,True
695,77,7,432,generalize,True
696,77,7,432,generalize,False
697,77,7,432,generalize,False
698,77,7,432,retrieval,True
699,77,7,432,retrieval,True
700,77,7,432,retrieval,True
701,77,7,432,retrieval,True
702,78,7,432,generalize,True
703,78,7,432,generalize,True
704,78,7,432,generalize,True
705,78,7,432,generalize,False
706,78,7,432,generalize,False
707,78,7,432,retrieval,True
708,78,7,432,retrieval,True
709,78,7,432,retrieval,True
710,78,7,432,retrieval,True
711,79,7,432,generalize,True
712,79,7,432,generalize,True
713,79,7,432,generalize,True
714,79,7,432,generalize,False
715,79,7,432,generalize,False
716,79,7,432,retrieval,True
717,79,7,432,retrieval,True
718,79,7,432,retrieval,True
719,79,7,432,retrieval,True
720,80,7,432,generalize,True
721,80,7,432,generalize,True
722,80,7,432,generalize,True
723,80,7,432,generalize,False
724,80,7,432,generalize,False
725,80,7,432,retrieval,True
726,80,7,432,retrieval,True
727,80,7,432,retrieval,True
728,80,7,432,retrieval,True
729,81,7,432,generalize,True
730,81,7,432,generalize,True
731,81,7,432,generalize,True
732,81,7,432,generalize,False
733,81,7,432,generalize,False
734,81,7,432,retrieval,True
735,81,7,432,retrieval,True
736,81,7,432,retrieval,True
737,81,7,432,retrieval,True
738,82,7,432,generalize,True
739,82,7,432,generalize,True
740,82,7,432,generalize,True
741,82,7,432,generalize,False
742,82,7,432,generalize,False
743,82,7,432,retrieval,True
744,82,7,432,retrieval,True
745,82,7,432,retrieval,True
746,82,7,432,retrieval,True
747,83,7,432,generalize,True
748,83,7,432,generalize,True
749,83,7,432,generalize,True
750,83,7,432,generalize,False
751,83,7,432,generalize,False
752,83,7,432,retrieval,True
753,83,7,432,retrieval,True
754,83,7,432,retrieval,True
755,83,7,432,retrieval,True
756,84,7,432,generalize,True
757,84,7,432,generalize,True
758,84,7,432,generalize,True
759,84,7,432,generalize,False
760,84,7,432,generalize,False
761,84,7,432,retrieval,True
762,84,7,432,retrieval,True
763,84,7,432,retrieval,True
764,84,7,432,retrieval,True
765,85,7,432,generalize,True
766,85,7,432,generalize,True
767,85,7,432,generalize,True
768,85,7,432,generalize,False
769,85,7,432,generalize,False
770,85,7,432,retrieval,True
771,85,7,432,retrieval,True
772,85,7,432,retrieval,True
773,85,7,432,retrieval,True
774,86,7,432,generalize,True
775,86,7,432,generalize,True
776,86,7,432,generalize,True
777,86,7,432,generalize,False
778,86,7,432,generalize,False
779,86,7,432,retrieval,True
780,86,7,432,retrieval,True
781,86,7,432,retrieval,True
782,86,7,432,retrieval,True
783,87,7,432,generalize,True
784,87,7,432,generalize,True
785,87,7,432,generalize,True
786,87,7,432,generalize,False
787,87,7,432,generalize,False
788,87,7,432,retrieval,True
789,87,7,432,retrieval,True
790,87,7,432,retrieval,True
791,87,7,432,retrieval,True
792,88,7,432,generalize,True
793,88,7,432,generalize,True
794,88,7,432,generalize,True
795,88,7,432,generalize,False
796,88,7,432,generalize,False
797,88,7,432,retrieval,True
798,88,7,432,retrieval,True
799,88,7,432,retrieval,True
800,88,7,432,retrieval,True
801,89,7,432,generalize,True
802,89,7,432,generalize,True
803,89,7,432,generalize,True
804,89,7,432,generalize,False
805,89,7,432,generalize,False
806,89,7,432,retrieval,True
807,89,7,432,retrieval,True
808,89,7,432,retrieval,True
809,89,7,432,retrieval,True
810,90,7,432,generalize,True
811,90,7,432,generalize,True
812,90,7,432,generalize,True
813,90,7,432,generalize,False
814,90,7,432,generalize,False
815,90,7,432,retrieval,True
816,90,7,432,retrieval,True
817,90,7,432,retrieval,True
818,90,7,432,retrieval,True
819,91,7,432,generalize,True
820,91,7,432,generalize,True
821,91,7,432,generalize,True
822,91,7,432,generalize,False
823,91,7,432,generalize,False
824,91,7,432,retrieval,True
825,91,7,432,retrieval,True
826,91,7,432,retrieval,True
827,91,7,432,retrieval,True
828,92,7,432,generalize,True
829,92,7,432,generalize,True
830,92,7,432,generalize,True
831,92,7,432,generalize,False
832,92,7,432,generalize,False
833,92,7,432,retrieval,True
834,92,7,432,retrieval,True
835,92,7,432,retrieval,True
836,92,7,432,retrieval,True
837,93,7,432,generalize,True
838,93,7,432,generalize,True
839,93,7,432,generalize,True
840,93,7,432,generalize,False
841,93,7,432,generalize,False
842,93,7,432,retrieval,True
843,93,7,432,retrieval,True
844,93,7,432,retrieval,True
845,93,7,432,retrieval,True
846,94,7,432,generalize,True
847,94,7,432,generalize,True
848,94,7,432,generalize,True
849,94,7,432,generalize,False
850,94,7,432,generalize,False
851,94,7,432,retrieval,True
852,94,7,432,retrieval,True
853,94,7,432,retrieval,True
854,94,7,432,retrieval,True
855,95,7,432,generalize,True
856,95,7,432,generalize,True
857,95,7,432,generalize,True
858,95,7,432,generalize,False
859,95,7,432,generalize,False
860,95,7,432,retrieval,True
861,95,7,432,retrieval,True
862,95,7,432,retrieval,True
863,95,7,432,retrieval,True
864,96,7,432,generalize,True
865,96,7,432,generalize,True
866,96,7,432,generalize,True
867,96,7,432,generalize,False
868,96,7,432,generalize,False
869,96,7,432,retrieval,True
870,96,7,432,retrieval,True
871,96,7,432,retrieval,True
872,96,7,432,retrieval,True
873,97,7,432,generalize,True
874,97,7,432,generalize,True
875,97,7,432,generalize,True
876,97,7,432,generalize,False
877,97,7,432,generalize,False
878,97,7,432,retrieval,True
879,97,7,432,retrieval,True
880,97,7,432,retrieval,True
881,97,7,432,retrieval,True
882,98,7,432,generalize,True
883,98,7,432,generalize,True
884,98,7,432,generalize,True
885,98,7,432,generalize,False
886,98,7,432,generalize,False
887,98,7,432,retrieval,True
888,98,7,432,retrieval,True
889,98,7,432,retrieval,True
890,98,7,432,retrieval,True
891,99,7,432,generalize,True
892,99,7,432,generalize,True
893,99,7,432,generalize,True
894,99,7,432,generalize,False
895,99,7,432,generalize,False
896,99,7,432,generalize,True
897,99,7,432,generalize,True
898,99,7,432,generalize,True
0,0,8,278,generalize,True
1,0,8,278,generalize,False
2,0,8,278,generalize,False
3,0,8,278,generalize,False
4,0,8,278,generalize,False
5,0,8,278,retrieval,True
6,0,8,278,retrieval,True
7,0,8,278,retrieval,False
8,0,8,278,retrieval,False
9,1,8,278,generalize,True
10,1,8,278,generalize,False
11,1,8,278,generalize,False
12,1,8,278,generalize,False
13,1,8,278,generalize,False
14,1,8,278,retrieval,True
15,1,8,278,retrieval,False
16,1,8,278,retrieval,False
17,1,8,278,retrieval,True
18,2,8,278,generalize,True
19,2,8,278,generalize,False
20,2,8,278,generalize,False
21,2,8,278,generalize,False
22,2,8,278,generalize,False
23,2,8,278,retrieval,False
24,2,8,278,retrieval,True
25,2,8,278,retrieval,False
26,2,8,278,retrieval,True
27,3,8,278,generalize,True
28,3,8,278,generalize,False
29,3,8,278,generalize,False
30,3,8,278,generalize,False
31,3,8,278,generalize,False
32,3,8,278,retrieval,True
33,3,8,278,retrieval,False
34,3,8,278,retrieval,True
35,3,8,278,retrieval,False
36,4,8,278,generalize,True
37,4,8,278,generalize,False
38,4,8,278,generalize,False
39,4,8,278,generalize,False
40,4,8,278,generalize,False
41,4,8,278,retrieval,True
42,4,8,278,retrieval,True
43,4,8,278,retrieval,False
44,4,8,278,retrieval,False
45,5,8,278,generalize,True
46,5,8,278,generalize,False
47,5,8,278,generalize,False
48,5,8,278,generalize,False
49,5,8,278,generalize,False
50,5,8,278,retrieval,True
51,5,8,278,retrieval,False
52,5,8,278,retrieval,True
53,5,8,278,retrieval,False
54,6,8,278,generalize,True
55,6,8,278,generalize,False
56,6,8,278,generalize,False
57,6,8,278,generalize,False
58,6,8,278,generalize,False
59,6,8,278,retrieval,False
60,6,8,278,retrieval,True
61,6,8,278,retrieval,True
62,6,8,278,retrieval,False
63,7,8,278,generalize,True
64,7,8,278,generalize,False
65,7,8,278,generalize,False
66,7,8,278,generalize,False
67,7,8,278,generalize,False
68,7,8,278,retrieval,False
69,7,8,278,retrieval,True
70,7,8,278,retrieval,False
71,7,8,278,retrieval,True
72,8,8,278,generalize,True
73,8,8,278,generalize,False
74,8,8,278,generalize,False
75,8,8,278,generalize,False
76,8,8,278,generalize,False
77,8,8,278,retrieval,True
78,8,8,278,retrieval,True
79,8,8,278,retrieval,False
80,8,8,278,retrieval,False
81,9,8,278,generalize,True
82,9,8,278,generalize,False
83,9,8,278,generalize,False
84,9,8,278,generalize,False
85,9,8,278,generalize,False
86,9,8,278,retrieval,False
87,9,8,278,retrieval,False
88,9,8,278,retrieval,True
89,9,8,278,retrieval,True
90,10,8,278,generalize,True
91,10,8,278,generalize,False
92,10,8,278,generalize,False
93,10,8,278,generalize,False
94,10,8,278,generalize,False
95,10,8,278,retrieval,False
96,10,8,278,retrieval,True
97,10,8,278,retrieval,True
98,10,8,278,retrieval,False
99,11,8,278,generalize,True
100,11,8,278,generalize,False
101,11,8,278,generalize,False
102,11,8,278,generalize,False
103,11,8,278,generalize,False
104,11,8,278,retrieval,False
105,11,8,278,retrieval,False
106,11,8,278,retrieval,True
107,11,8,278,retrieval,True
108,12,8,278,generalize,True
109,12,8,278,generalize,False
110,12,8,278,generalize,False
111,12,8,278,generalize,False
112,12,8,278,generalize,False
113,12,8,278,retrieval,False
114,12,8,278,retrieval,True
115,12,8,278,retrieval,False
116,12,8,278,retrieval,True
117,13,8,278,generalize,True
118,13,8,278,generalize,False
119,13,8,278,generalize,False
120,13,8,278,generalize,False
121,13,8,278,generalize,False
